0.03853641243089613,0.046350751695853704,0.03664888726285598,0.03144685403278821,0.04560779759051639,0.031037669755767498,0.02642449819706482,0.024418132288789637,0.03220080023402988,0.01570960559016737,0.020646808749750896,0.02778411696999942,0.030789586983903945,0.029068967535878797,0.04109055586234759
0.031037669755767498,0.02642449819706482,0.024418132288789637,0.03220080023402988,0.01570960559016737,0.020646808749750896,0.02778411696999942,0.030789586983903945,0.029068967535878797,0.04109055586234759,0.04209656752305072,0.04601935259225846,0.055522489958891405,0.03789909309998234,0.03682665571496523
0.020646808749750896,0.02778411696999942,0.030789586983903945,0.029068967535878797,0.04109055586234759,0.04209656752305072,0.04601935259225846,0.055522489958891405,0.03789909309998234,0.03682665571496523,0.07060511270005898,0.050076255185092594,0.048629696855394006,0.05552466500480487,0.0746024911881305
0.04209656752305072,0.04601935259225846,0.055522489958891405,0.03789909309998234,0.03682665571496523,0.07060511270005898,0.050076255185092594,0.048629696855394006,0.05552466500480487,0.0746024911881305,0.04409319574151262,0.041681696413078666,0.04278021793470635,0.04635617497177626,0.04376865272356238
0.07060511270005898,0.050076255185092594,0.048629696855394006,0.05552466500480487,0.0746024911881305,0.04409319574151262,0.041681696413078666,0.04278021793470635,0.04635617497177626,0.04376865272356238,0.04928384666144453,0.04186066424297302,0.042568801380803184,0.06475094398336942,0.05189236654398141
0.04409319574151262,0.041681696413078666,0.04278021793470635,0.04635617497177626,0.04376865272356238,0.04928384666144453,0.04186066424297302,0.042568801380803184,0.06475094398336942,0.05189236654398141,0.0630643675852089,0.038222218379536085,0.06461265431361711,0.05684465724878815,0.05246197187156407
0.04928384666144453,0.04186066424297302,0.042568801380803184,0.06475094398336942,0.05189236654398141,0.0630643675852089,0.038222218379536085,0.06461265431361711,0.05684465724878815,0.05246197187156407,0.04626504125949614,0.042948233588013654,0.043496464327696174,0.05182940116616155,0.04422821688084496
0.0630643675852089,0.038222218379536085,0.06461265431361711,0.05684465724878815,0.05246197187156407,0.04626504125949614,0.042948233588013654,0.043496464327696174,0.05182940116616155,0.04422821688084496,0.026608131776320862,0.031059951640008653,0.05045544721956278,0.04222870756517108,0.041722924166454844
0.04626504125949614,0.042948233588013654,0.043496464327696174,0.05182940116616155,0.04422821688084496,0.026608131776320862,0.031059951640008653,0.05045544721956278,0.04222870756517108,0.041722924166454844,0.06326052333826912,0.05307308657218189,0.04891667301945375,0.051831675490738485,0.04155268247338135
0.026608131776320862,0.031059951640008653,0.05045544721956278,0.04222870756517108,0.041722924166454844,0.06326052333826912,0.05307308657218189,0.04891667301945375,0.051831675490738485,0.04155268247338135,0.04580848688018048,0.04537365326310386,0.05163176345786942,0.05588061239876343,0.0452520171188055
0.06326052333826912,0.05307308657218189,0.04891667301945375,0.051831675490738485,0.04155268247338135,0.04580848688018048,0.04537365326310386,0.05163176345786942,0.05588061239876343,0.0452520171188055,0.03272652013516816,0.02162764556646983,0.0366324445644623,0.0613351510675018,0.07878692002501612
0.04580848688018048,0.04537365326310386,0.05163176345786942,0.05588061239876343,0.0452520171188055,0.03272652013516816,0.02162764556646983,0.0366324445644623,0.0613351510675018,0.07878692002501612,0.08769601947550187,0.08190771202941796,0.06504379088068235,0.06808706017901618,0.09148936390756718
0.03272652013516816,0.02162764556646983,0.0366324445644623,0.0613351510675018,0.07878692002501612,0.08769601947550187,0.08190771202941796,0.06504379088068235,0.06808706017901618,0.09148936390756718,0.07160398304483433,0.07738217657123439,0.09563029864512693,0.08531349001586613,0.0850186961274732
0.08769601947550187,0.08190771202941796,0.06504379088068235,0.06808706017901618,0.09148936390756718,0.07160398304483433,0.07738217657123439,0.09563029864512693,0.08531349001586613,0.0850186961274732,0.08349106667973455,0.07858710097541713,0.10663163195645226,0.06140344510962248,0.08316979090864761
0.07160398304483433,0.07738217657123439,0.09563029864512693,0.08531349001586613,0.0850186961274732,0.08349106667973455,0.07858710097541713,0.10663163195645226,0.06140344510962248,0.08316979090864761,0.07733993754120472,0.06644148489970349,0.08594230585244009,0.07764540065772273,0.05222606986129162
0.08349106667973455,0.07858710097541713,0.10663163195645226,0.06140344510962248,0.08316979090864761,0.07733993754120472,0.06644148489970349,0.08594230585244009,0.07764540065772273,0.05222606986129162,0.06375822687270254,0.06528547794411069,0.06031080166720221,0.059622365347974354,0.059679206571702566
0.07733993754120472,0.06644148489970349,0.08594230585244009,0.07764540065772273,0.05222606986129162,0.06375822687270254,0.06528547794411069,0.06031080166720221,0.059622365347974354,0.059679206571702566,0.049512755581220064,0.053447526861908866,0.05227078249208707,0.05834737187419777,0.060122308833747376
0.06375822687270254,0.06528547794411069,0.06031080166720221,0.059622365347974354,0.059679206571702566,0.049512755581220064,0.053447526861908866,0.05227078249208707,0.05834737187419777,0.060122308833747376,0.04021760841346069,0.04492314872184387,0.04352110020516113,0.0527847455439722,0.037002597793018926
0.049512755581220064,0.053447526861908866,0.05227078249208707,0.05834737187419777,0.060122308833747376,0.04021760841346069,0.04492314872184387,0.04352110020516113,0.0527847455439722,0.037002597793018926,0.031744489177297025,0.039098475578927774,0.05139672138320274,0.04734942527177947,0.07682556550175242
0.04021760841346069,0.04492314872184387,0.04352110020516113,0.0527847455439722,0.037002597793018926,0.031744489177297025,0.039098475578927774,0.05139672138320274,0.04734942527177947,0.07682556550175242,0.05521883712882407,0.05808215791235437,0.05321118579627665,0.05284932953663329,0.049570269116981806
0.031744489177297025,0.039098475578927774,0.05139672138320274,0.04734942527177947,0.07682556550175242,0.05521883712882407,0.05808215791235437,0.05321118579627665,0.05284932953663329,0.049570269116981806,0.05748911256722655,0.0520432330947051,0.03662985361592795,0.043173382603547375,0.03528933464550055
0.05521883712882407,0.05808215791235437,0.05321118579627665,0.05284932953663329,0.049570269116981806,0.05748911256722655,0.0520432330947051,0.03662985361592795,0.043173382603547375,0.03528933464550055,0.04080532614091617,0.0411428169900248,0.0364105528756568,0.03969796208816212,0.038097302821746226
0.05748911256722655,0.0520432330947051,0.03662985361592795,0.043173382603547375,0.03528933464550055,0.04080532614091617,0.0411428169900248,0.0364105528756568,0.03969796208816212,0.038097302821746226,0.0464784492107127,0.040187086140593305,0.05098945426424897,0.050428910956079064,0.03789222352208524
0.04080532614091617,0.0411428169900248,0.0364105528756568,0.03969796208816212,0.038097302821746226,0.0464784492107127,0.040187086140593305,0.05098945426424897,0.050428910956079064,0.03789222352208524,0.050171146784723945,0.0529900050928426,0.044840887692865,0.05176301831262173,0.046396880322472855
0.0464784492107127,0.040187086140593305,0.05098945426424897,0.050428910956079064,0.03789222352208524,0.050171146784723945,0.0529900050928426,0.044840887692865,0.05176301831262173,0.046396880322472855,0.053729674143840556,0.061985710370272604,0.04924254364412678,0.044689049702580946,0.06141201692489513
0.050171146784723945,0.0529900050928426,0.044840887692865,0.05176301831262173,0.046396880322472855,0.053729674143840556,0.061985710370272604,0.04924254364412678,0.044689049702580946,0.06141201692489513,0.053942261135317054,0.057038590308085696,0.046373587325783755,0.03982475237544872,0.048668320517347825
0.053729674143840556,0.061985710370272604,0.04924254364412678,0.044689049702580946,0.06141201692489513,0.053942261135317054,0.057038590308085696,0.046373587325783755,0.03982475237544872,0.048668320517347825,0.04140464305357497,0.057131691545892274,0.055869073473625755,0.06438235150202543,0.06207839683496423
0.053942261135317054,0.057038590308085696,0.046373587325783755,0.03982475237544872,0.048668320517347825,0.04140464305357497,0.057131691545892274,0.055869073473625755,0.06438235150202543,0.06207839683496423,0.07377457318143466,0.067409804485592,0.06434078212537593,0.06218914230491551,0.0642306939606367
0.04140464305357497,0.057131691545892274,0.055869073473625755,0.06438235150202543,0.06207839683496423,0.07377457318143466,0.067409804485592,0.06434078212537593,0.06218914230491551,0.0642306939606367,0.044879922131933425,0.059974014830936825,0.055527989059477464,0.06450708189932006,0.06077369640081008
0.07377457318143466,0.067409804485592,0.06434078212537593,0.06218914230491551,0.0642306939606367,0.044879922131933425,0.059974014830936825,0.055527989059477464,0.06450708189932006,0.06077369640081008,0.058328015934394434,0.05802276606328763,0.07047736319455937,0.05404880739126995,0.04383972387675583
0.044879922131933425,0.059974014830936825,0.055527989059477464,0.06450708189932006,0.06077369640081008,0.058328015934394434,0.05802276606328763,0.07047736319455937,0.05404880739126995,0.04383972387675583,0.042347547863602654,0.05404913474887066,0.042291936339105315,0.04573376785204283,0.03637717653568178
0.058328015934394434,0.05802276606328763,0.07047736319455937,0.05404880739126995,0.04383972387675583,0.042347547863602654,0.05404913474887066,0.042291936339105315,0.04573376785204283,0.03637717653568178,0.045236254759194974,0.06052364205113861,0.05473407577589362,0.038767180953952096,0.04583872773450737
0.042347547863602654,0.05404913474887066,0.042291936339105315,0.04573376785204283,0.03637717653568178,0.045236254759194974,0.06052364205113861,0.05473407577589362,0.038767180953952096,0.04583872773450737,0.036712954315590574,0.044861606994963825,0.04407551313899653,0.034081254679195906,0.034644015892436965
0.045236254759194974,0.06052364205113861,0.05473407577589362,0.038767180953952096,0.04583872773450737,0.036712954315590574,0.044861606994963825,0.04407551313899653,0.034081254679195906,0.034644015892436965,0.03943257702692424,0.053076416006768004,0.07086846497527582,0.06307576933923889,0.08342962284915476
0.036712954315590574,0.044861606994963825,0.04407551313899653,0.034081254679195906,0.034644015892436965,0.03943257702692424,0.053076416006768004,0.07086846497527582,0.06307576933923889,0.08342962284915476,0.07222402349147583,0.08113709873794278,0.08615789705854728,0.059613816996276985,0.057126500915148655
0.03943257702692424,0.053076416006768004,0.07086846497527582,0.06307576933923889,0.08342962284915476,0.07222402349147583,0.08113709873794278,0.08615789705854728,0.059613816996276985,0.057126500915148655,0.06890978488452756,0.07216453103504362,0.0779780781610975,0.08691122697566206,0.06043395997560712
0.07222402349147583,0.08113709873794278,0.08615789705854728,0.059613816996276985,0.057126500915148655,0.06890978488452756,0.07216453103504362,0.0779780781610975,0.08691122697566206,0.06043395997560712,0.05276384730487022,0.051156161913299907,0.05609565287337033,0.06898875165002079,0.0721199034001896
0.06890978488452756,0.07216453103504362,0.0779780781610975,0.08691122697566206,0.06043395997560712,0.05276384730487022,0.051156161913299907,0.05609565287337033,0.06898875165002079,0.0721199034001896,0.05914325769959668,0.061665950517289916,0.05841428875027083,0.06028488283269267,0.055215238744582944
0.05276384730487022,0.051156161913299907,0.05609565287337033,0.06898875165002079,0.0721199034001896,0.05914325769959668,0.061665950517289916,0.05841428875027083,0.06028488283269267,0.055215238744582944,0.04453560196570898,0.0542089176197002,0.0741092953758046,0.0643200681791784,0.044715564811651544
0.05914325769959668,0.061665950517289916,0.05841428875027083,0.06028488283269267,0.055215238744582944,0.04453560196570898,0.0542089176197002,0.0741092953758046,0.0643200681791784,0.044715564811651544,0.055121506511558185,0.050620298161868374,0.06234321655722174,0.0503908541184744,0.05781631047751587
0.04453560196570898,0.0542089176197002,0.0741092953758046,0.0643200681791784,0.044715564811651544,0.055121506511558185,0.050620298161868374,0.06234321655722174,0.0503908541184744,0.05781631047751587,0.054991053470150895,0.05554564757540164,0.04449395636176615,0.04664387185416098,0.03411418412667599
0.055121506511558185,0.050620298161868374,0.06234321655722174,0.0503908541184744,0.05781631047751587,0.054991053470150895,0.05554564757540164,0.04449395636176615,0.04664387185416098,0.03411418412667599,0.05158508420229477,0.045410074812478225,0.051288054596723656,0.04858508747864382,0.03954954402144094
0.054991053470150895,0.05554564757540164,0.04449395636176615,0.04664387185416098,0.03411418412667599,0.05158508420229477,0.045410074812478225,0.051288054596723656,0.04858508747864382,0.03954954402144094,0.046013255894365335,0.048002031506820156,0.0563476438447153,0.059020447257912896,0.058606220977323584
0.05158508420229477,0.045410074812478225,0.051288054596723656,0.04858508747864382,0.03954954402144094,0.046013255894365335,0.048002031506820156,0.0563476438447153,0.059020447257912896,0.058606220977323584,0.05189544867608051,0.059166217038083536,0.053949353061774966,0.05097730584807182,0.04224081507117643
0.046013255894365335,0.048002031506820156,0.0563476438447153,0.059020447257912896,0.058606220977323584,0.05189544867608051,0.059166217038083536,0.053949353061774966,0.05097730584807182,0.04224081507117643,0.035537708183457514,0.051285731191170844,0.04597379561849039,0.04839077708283217,0.061072873697956595
0.05189544867608051,0.059166217038083536,0.053949353061774966,0.05097730584807182,0.04224081507117643,0.035537708183457514,0.051285731191170844,0.04597379561849039,0.04839077708283217,0.061072873697956595,0.04797583331019424,0.035612778228871045,0.04561859572641044,0.04311117035052749,0.04554857400138285
0.035537708183457514,0.051285731191170844,0.04597379561849039,0.04839077708283217,0.061072873697956595,0.04797583331019424,0.035612778228871045,0.04561859572641044,0.04311117035052749,0.04554857400138285,0.048583129801110826,0.041221159258290015,0.04028272983622379,0.05282690825591621,0.052600802343670705
0.04797583331019424,0.035612778228871045,0.04561859572641044,0.04311117035052749,0.04554857400138285,0.048583129801110826,0.041221159258290015,0.04028272983622379,0.05282690825591621,0.052600802343670705,0.0686359734881121,0.062219854533954504,0.06770840428966092,0.051530012676095895,0.05217589582586249
0.048583129801110826,0.041221159258290015,0.04028272983622379,0.05282690825591621,0.052600802343670705,0.0686359734881121,0.062219854533954504,0.06770840428966092,0.051530012676095895,0.05217589582586249,0.0788936183677943,0.06859183653576911,0.05565100440167166,0.07092691450475355,0.05098335762241824
0.0686359734881121,0.062219854533954504,0.06770840428966092,0.051530012676095895,0.05217589582586249,0.0788936183677943,0.06859183653576911,0.05565100440167166,0.07092691450475355,0.05098335762241824,0.08268319241143474,0.05921180622181076,0.06142953152054782,0.06584489737709591,0.0715946458154315
0.0788936183677943,0.06859183653576911,0.05565100440167166,0.07092691450475355,0.05098335762241824,0.08268319241143474,0.05921180622181076,0.06142953152054782,0.06584489737709591,0.0715946458154315,0.10747161964289952,0.08329590691923675,0.07998016521187556,0.09618559746227456,0.09023806198939574
0.08268319241143474,0.05921180622181076,0.06142953152054782,0.06584489737709591,0.0715946458154315,0.10747161964289952,0.08329590691923675,0.07998016521187556,0.09618559746227456,0.09023806198939574,0.05463958826917274,0.06810170667526287,0.06887387507169622,0.04052779383987815,0.04969643990208378
0.10747161964289952,0.08329590691923675,0.07998016521187556,0.09618559746227456,0.09023806198939574,0.05463958826917274,0.06810170667526287,0.06887387507169622,0.04052779383987815,0.04969643990208378,0.05129354139896305,0.035003271691525305,0.06663173548793769,0.07160593713054063,0.048997450640064985
0.05463958826917274,0.06810170667526287,0.06887387507169622,0.04052779383987815,0.04969643990208378,0.05129354139896305,0.035003271691525305,0.06663173548793769,0.07160593713054063,0.048997450640064985,0.05332223461646547,0.06019394066521408,0.06743115024378958,0.05832011218530356,0.054782398824922904
0.05129354139896305,0.035003271691525305,0.06663173548793769,0.07160593713054063,0.048997450640064985,0.05332223461646547,0.06019394066521408,0.06743115024378958,0.05832011218530356,0.054782398824922904,0.0394858005324525,0.03985348447669876,0.048477828380189825,0.061871566458406746,0.05930450724318745
0.05332223461646547,0.06019394066521408,0.06743115024378958,0.05832011218530356,0.054782398824922904,0.0394858005324525,0.03985348447669876,0.048477828380189825,0.061871566458406746,0.05930450724318745,0.0679501503218525,0.04859581641014572,0.05427521923362655,0.06013238415632736,0.059968151740023096
0.0394858005324525,0.03985348447669876,0.048477828380189825,0.061871566458406746,0.05930450724318745,0.0679501503218525,0.04859581641014572,0.05427521923362655,0.06013238415632736,0.059968151740023096,0.06061691905912084,0.05836001665375028,0.058526851475157446,0.058706375259824715,0.06979300405463373
0.0679501503218525,0.04859581641014572,0.05427521923362655,0.06013238415632736,0.059968151740023096,0.06061691905912084,0.05836001665375028,0.058526851475157446,0.058706375259824715,0.06979300405463373,0.06481693854619328,0.05853321082269991,0.037155197144042015,0.04687948016656347,0.05825687088773575
0.06061691905912084,0.05836001665375028,0.058526851475157446,0.058706375259824715,0.06979300405463373,0.06481693854619328,0.05853321082269991,0.037155197144042015,0.04687948016656347,0.05825687088773575,0.04900009229562601,0.057935484571239954,0.04714308266561833,0.04568869064921062,0.07090587974214958
0.06481693854619328,0.05853321082269991,0.037155197144042015,0.04687948016656347,0.05825687088773575,0.04900009229562601,0.057935484571239954,0.04714308266561833,0.04568869064921062,0.07090587974214958,0.04401267228007132,0.05977648757645766,0.06457742135142035,0.07000248869169687,0.06216993594297124
0.04900009229562601,0.057935484571239954,0.04714308266561833,0.04568869064921062,0.07090587974214958,0.04401267228007132,0.05977648757645766,0.06457742135142035,0.07000248869169687,0.06216993594297124,0.06724316710912463,0.06532685291422016,0.0570612203774878,0.05814274123975838,0.04449901365194218
0.04401267228007132,0.05977648757645766,0.06457742135142035,0.07000248869169687,0.06216993594297124,0.06724316710912463,0.06532685291422016,0.0570612203774878,0.05814274123975838,0.04449901365194218,0.057131504605398835,0.03872158818857628,0.047595360612604595,0.051171119276767166,0.05853499927108777
0.06724316710912463,0.06532685291422016,0.0570612203774878,0.05814274123975838,0.04449901365194218,0.057131504605398835,0.03872158818857628,0.047595360612604595,0.051171119276767166,0.05853499927108777,0.06377231678608931,0.05002158630364631,0.050667420265300134,0.03739959103843416,0.06234214072626153
0.057131504605398835,0.03872158818857628,0.047595360612604595,0.051171119276767166,0.05853499927108777,0.06377231678608931,0.05002158630364631,0.050667420265300134,0.03739959103843416,0.06234214072626153,0.025815586066966156,0.05328945761971533,0.05782620982847167,0.033538051945597426,0.04866921314620821
0.06377231678608931,0.05002158630364631,0.050667420265300134,0.03739959103843416,0.06234214072626153,0.025815586066966156,0.05328945761971533,0.05782620982847167,0.033538051945597426,0.04866921314620821,0.04880492578544703,0.04586527417740534,0.035965577385431644,0.05233096820416737,0.040092684768842805
0.025815586066966156,0.05328945761971533,0.05782620982847167,0.033538051945597426,0.04866921314620821,0.04880492578544703,0.04586527417740534,0.035965577385431644,0.05233096820416737,0.040092684768842805,0.05233096820416737,0.05590263090612897,0.05685746990555021,0.06026725421744469,0.056238134609479296
0.04880492578544703,0.04586527417740534,0.035965577385431644,0.05233096820416737,0.040092684768842805,0.05233096820416737,0.05590263090612897,0.05685746990555021,0.06026725421744469,0.056238134609479296,0.04959814973662567,0.04151360808412695,0.042787078292509176,0.051740327095633504,0.07095682279748838
0.05233096820416737,0.05590263090612897,0.05685746990555021,0.06026725421744469,0.056238134609479296,0.04959814973662567,0.04151360808412695,0.042787078292509176,0.051740327095633504,0.07095682279748838,0.07719334293427596,0.08375542687447611,0.08895571555150573,0.11751216332192217,0.0886754484292173
0.04959814973662567,0.04151360808412695,0.042787078292509176,0.051740327095633504,0.07095682279748838,0.07719334293427596,0.08375542687447611,0.08895571555150573,0.11751216332192217,0.0886754484292173,0.09641909573479066,0.11977275946080607,0.08649889238437894,0.10217439543707926,0.11435480955474542
0.07719334293427596,0.08375542687447611,0.08895571555150573,0.11751216332192217,0.0886754484292173,0.09641909573479066,0.11977275946080607,0.08649889238437894,0.10217439543707926,0.11435480955474542,0.11856320244671881,0.11260082397377078,0.11918718345953325,0.13368622207817493,0.11574851519049151
0.09641909573479066,0.11977275946080607,0.08649889238437894,0.10217439543707926,0.11435480955474542,0.11856320244671881,0.11260082397377078,0.11918718345953325,0.13368622207817493,0.11574851519049151,0.11752618932448874,0.10410476087139822,0.12240732818385565,0.1018638433844509,0.11494571617847861
0.11856320244671881,0.11260082397377078,0.11918718345953325,0.13368622207817493,0.11574851519049151,0.11752618932448874,0.10410476087139822,0.12240732818385565,0.1018638433844509,0.11494571617847861,0.10894554932528241,0.11490167185992134,0.09933381909876715,0.10217529690479825,0.11246672159124435
0.11752618932448874,0.10410476087139822,0.12240732818385565,0.1018638433844509,0.11494571617847861,0.10894554932528241,0.11490167185992134,0.09933381909876715,0.10217529690479825,0.11246672159124435,0.1103958556155532,0.08552424350718443,0.07729953851977786,0.06487500893849243,0.06077749405210302
0.10894554932528241,0.11490167185992134,0.09933381909876715,0.10217529690479825,0.11246672159124435,0.1103958556155532,0.08552424350718443,0.07729953851977786,0.06487500893849243,0.06077749405210302,0.06354468811996476,0.054591021224558806,0.06705609360740789,0.05646328387827301,0.06286048228676117
